"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x270839361","x1418688741116452866",2021-07-23 21:45:28,"matteosalvinimi","Qui Fano nelle Marche dal gazebo notturno per i #referendumgiustizia. 
Vi aspetto numerosi domani mattina a Pesaro e Rimini😊
P.S. Nel fine settimana si potrà firmare nelle piazze, l’elenco dei gazebo👉 https://t.co/K2osXOcXbs https://t.co/wMFWwV45nN","Twitter Media Studio",224,,,,FALSE,FALSE,136,25,,,"referendumgiustizia",,"legaonline.it/referendumgius…","https://t.co/K2osXOcXbs","https://legaonline.it/referendumgiustizia-gazebo","http://pbs.twimg.com/amplify_video_thumb/1418687977501433856/img/fWxn1Jqv76xbVAZh.jpg","https://t.co/wMFWwV45nN","https://twitter.com/matteosalvinimi/status/1418688741116452866/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1418687977501433856/img/fWxn1Jqv76xbVAZh.jpg","https://t.co/wMFWwV45nN","https://twitter.com/matteosalvinimi/status/1418688741116452866/video/1",,,,"it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/matteosalvinimi/status/1418688741116452866","Matteo Salvini","","Leader della Lega #primagliitaliani 🇮🇹","https://t.co/KDs4YUajH3",FALSE,1405530,2048,3059,51393,3849,2011-03-23 10:32:56,TRUE,"https://t.co/KDs4YUajH3","http://www.legaonline.it/referendumgiustizia",,"https://pbs.twimg.com/profile_banners/270839361/1625239837","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966325945060732928/0Ua5xPMX_normal.jpg"
"x270839361","x1418629362472169474",2021-07-23 17:49:31,"matteosalvinimi","Dalla bellissima Macerata insieme al sindaco Sandro Parcaroli. Anche oggi, qui e in più di 1.000 piazze italiane, si firma per i #referendumgiustizia! State con noi. https://t.co/5VO7vw4ZT5","Twitter Media Studio",165,,,,FALSE,FALSE,245,47,,,"referendumgiustizia",,,,,"http://pbs.twimg.com/amplify_video_thumb/1418626979591491586/img/XyO5lRw6dqFJLgKN.jpg","https://t.co/5VO7vw4ZT5","https://twitter.com/matteosalvinimi/status/1418629362472169474/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1418626979591491586/img/XyO5lRw6dqFJLgKN.jpg","https://t.co/5VO7vw4ZT5","https://twitter.com/matteosalvinimi/status/1418629362472169474/video/1",,,,"it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/matteosalvinimi/status/1418629362472169474","Matteo Salvini","","Leader della Lega #primagliitaliani 🇮🇹","https://t.co/KDs4YUajH3",FALSE,1405530,2048,3059,51393,3849,2011-03-23 10:32:56,TRUE,"https://t.co/KDs4YUajH3","http://www.legaonline.it/referendumgiustizia",,"https://pbs.twimg.com/profile_banners/270839361/1625239837","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966325945060732928/0Ua5xPMX_normal.jpg"
"x270839361","x1418604008621723648",2021-07-23 16:08:46,"matteosalvinimi","Complimenti... Che ne dicono Letta, Gad Lerner, Saviano e gli ""antirazzisti"" di professione???
#Tokyo2020 #giochiolimpici https://t.co/IXKQaA32ne","Twitter Web App",121,,,,FALSE,FALSE,786,148,,,"Tokyo2020 giochiolimpici",,,,,"http://pbs.twimg.com/media/E6_km6RXIAM_N6w.jpg","https://t.co/IXKQaA32ne","https://twitter.com/matteosalvinimi/status/1418604008621723648/photo/1","photo","http://pbs.twimg.com/media/E6_km6RXIAM_N6w.jpg","https://t.co/IXKQaA32ne","https://twitter.com/matteosalvinimi/status/1418604008621723648/photo/1",,,,"it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/matteosalvinimi/status/1418604008621723648","Matteo Salvini","","Leader della Lega #primagliitaliani 🇮🇹","https://t.co/KDs4YUajH3",FALSE,1405530,2048,3059,51393,3849,2011-03-23 10:32:56,TRUE,"https://t.co/KDs4YUajH3","http://www.legaonline.it/referendumgiustizia",,"https://pbs.twimg.com/profile_banners/270839361/1625239837","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966325945060732928/0Ua5xPMX_normal.jpg"
"x270839361","x1418593201171181569",2021-07-23 15:25:50,"matteosalvinimi","“La Lega è una banda e Salvini è il capo”. Lo dice Saviano. La difesa è sempre legittima, sia dalla violenza che dalla stupidità. https://t.co/SGwt1MBuKS","Twitter for iPhone",129,,,,FALSE,FALSE,460,74,,,,,,,,"http://pbs.twimg.com/media/E6_a_uyXMAQkT28.jpg","https://t.co/SGwt1MBuKS","https://twitter.com/matteosalvinimi/status/1418593201171181569/photo/1","photo","http://pbs.twimg.com/media/E6_a_uyXMAQkT28.jpg","https://t.co/SGwt1MBuKS","https://twitter.com/matteosalvinimi/status/1418593201171181569/photo/1",,,,"it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/matteosalvinimi/status/1418593201171181569","Matteo Salvini","","Leader della Lega #primagliitaliani 🇮🇹","https://t.co/KDs4YUajH3",FALSE,1405530,2048,3059,51393,3849,2011-03-23 10:32:56,TRUE,"https://t.co/KDs4YUajH3","http://www.legaonline.it/referendumgiustizia",,"https://pbs.twimg.com/profile_banners/270839361/1625239837","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966325945060732928/0Ua5xPMX_normal.jpg"
"x270839361","x1418592942005133316",2021-07-23 15:24:48,"matteosalvinimi","Ci vediamo alle 19 a Macerata e alle 23.30 (gazebo notturno!) a Fano. Domani, sabato, alle 9.30 a Pesaro e alle 11 a Rimini. Anche questo weekend più di 1.000 piazze per firmare i #referendumgiustizia! Gia in 300mila l’hanno fatto, ora tocca a TE!
✍️ https://t.co/JQr12goqKB https://t.co/J8gaGeeXz2","Twitter for iPhone",274,,,,FALSE,FALSE,144,20,,,"referendumgiustizia",,"legaonline.it/referendumgius…","https://t.co/JQr12goqKB","http://legaonline.it/referendumgiustizia-gazebo","http://pbs.twimg.com/media/E6_awdmWQAMB2w2.jpg","https://t.co/J8gaGeeXz2","https://twitter.com/matteosalvinimi/status/1418592942005133316/photo/1","photo","http://pbs.twimg.com/media/E6_awdmWQAMB2w2.jpg http://pbs.twimg.com/media/E6_awfDX0AEjHdh.jpg","https://t.co/J8gaGeeXz2 https://t.co/J8gaGeeXz2","https://twitter.com/matteosalvinimi/status/1418592942005133316/photo/1 https://twitter.com/matteosalvinimi/status/1418592942005133316/photo/1",,,,"it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/matteosalvinimi/status/1418592942005133316","Matteo Salvini","","Leader della Lega #primagliitaliani 🇮🇹","https://t.co/KDs4YUajH3",FALSE,1405530,2048,3059,51393,3849,2011-03-23 10:32:56,TRUE,"https://t.co/KDs4YUajH3","http://www.legaonline.it/referendumgiustizia",,"https://pbs.twimg.com/profile_banners/270839361/1625239837","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966325945060732928/0Ua5xPMX_normal.jpg"
"x270839361","x1418570081634816003",2021-07-23 13:53:57,"matteosalvinimi","“La Lega è una banda e Salvini è il capo”. Lo dice Saviano. La difesa è sempre legittima, sia dalla violenza che dalla stupidità. https://t.co/1LnXPumt0F","Twitter for iPhone",129,,,,FALSE,FALSE,798,119,,,,,,,,"http://pbs.twimg.com/media/E6_F9_mWEAgpVx1.jpg","https://t.co/1LnXPumt0F","https://twitter.com/matteosalvinimi/status/1418570081634816003/photo/1","photo","http://pbs.twimg.com/media/E6_F9_mWEAgpVx1.jpg","https://t.co/1LnXPumt0F","https://twitter.com/matteosalvinimi/status/1418570081634816003/photo/1",,,,"it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/matteosalvinimi/status/1418570081634816003","Matteo Salvini","","Leader della Lega #primagliitaliani 🇮🇹","https://t.co/KDs4YUajH3",FALSE,1405530,2048,3059,51393,3849,2011-03-23 10:32:56,TRUE,"https://t.co/KDs4YUajH3","http://www.legaonline.it/referendumgiustizia",,"https://pbs.twimg.com/profile_banners/270839361/1625239837","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966325945060732928/0Ua5xPMX_normal.jpg"
"x270839361","x1418550544218693637",2021-07-23 12:36:19,"matteosalvinimi","Forza ragazze e ragazzi azzurri! 🇮🇹🇮🇹🇮🇹🥇👏
#tokyo2020 #olimpiadi #forzaazzurri #OpeningCeremony 
#giochiolimpici https://t.co/QHT07bo0k0","Twitter for iPhone",111,,,,FALSE,FALSE,449,54,,,"tokyo2020 olimpiadi forzaazzurri OpeningCeremony giochiolimpici",,,,,"http://pbs.twimg.com/media/E6-0M1SWYAMc14x.jpg","https://t.co/QHT07bo0k0","https://twitter.com/matteosalvinimi/status/1418550544218693637/photo/1","photo","http://pbs.twimg.com/media/E6-0M1SWYAMc14x.jpg","https://t.co/QHT07bo0k0","https://twitter.com/matteosalvinimi/status/1418550544218693637/photo/1",,,,"it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/matteosalvinimi/status/1418550544218693637","Matteo Salvini","","Leader della Lega #primagliitaliani 🇮🇹","https://t.co/KDs4YUajH3",FALSE,1405530,2048,3059,51393,3849,2011-03-23 10:32:56,TRUE,"https://t.co/KDs4YUajH3","http://www.legaonline.it/referendumgiustizia",,"https://pbs.twimg.com/profile_banners/270839361/1625239837","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966325945060732928/0Ua5xPMX_normal.jpg"
"x270839361","x1418534866879225857",2021-07-23 11:34:02,"matteosalvinimi","Buona Olimpiade e buona vita, giovane e coraggiosa ragazza siriana, che col ping pong e col sorriso hai sconfitto angoscia e paura.
#OpeningCeremony #Olimpiadi https://t.co/6DK7gFponK","Twitter Web App",159,,,,FALSE,FALSE,312,35,,,"OpeningCeremony Olimpiadi",,,,,"http://pbs.twimg.com/media/E6-lL8HWUAA4vaH.jpg","https://t.co/6DK7gFponK","https://twitter.com/matteosalvinimi/status/1418534866879225857/photo/1","photo","http://pbs.twimg.com/media/E6-lL8HWUAA4vaH.jpg","https://t.co/6DK7gFponK","https://twitter.com/matteosalvinimi/status/1418534866879225857/photo/1",,,,"it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/matteosalvinimi/status/1418534866879225857","Matteo Salvini","","Leader della Lega #primagliitaliani 🇮🇹","https://t.co/KDs4YUajH3",FALSE,1405530,2048,3059,51393,3849,2011-03-23 10:32:56,TRUE,"https://t.co/KDs4YUajH3","http://www.legaonline.it/referendumgiustizia",,"https://pbs.twimg.com/profile_banners/270839361/1625239837","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966325945060732928/0Ua5xPMX_normal.jpg"
"x270839361","x1418492691441233921",2021-07-23 08:46:26,"matteosalvinimi","Salute, lavoro e libertà devono stare insieme. A volte nei palazzi della politica combattiamo da soli, ma il sostegno di milioni di Italiani ci regala forza e coraggio. Vi si vuole bene Amici😊 https://t.co/hWfNMiWbd2","Twitter for iPhone",192,,,,FALSE,FALSE,1543,204,,,,,,,,"http://pbs.twimg.com/media/E69_lUTX0AABzqf.jpg","https://t.co/hWfNMiWbd2","https://twitter.com/matteosalvinimi/status/1418492691441233921/photo/1","photo","http://pbs.twimg.com/media/E69_lUTX0AABzqf.jpg","https://t.co/hWfNMiWbd2","https://twitter.com/matteosalvinimi/status/1418492691441233921/photo/1",,,,"it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/matteosalvinimi/status/1418492691441233921","Matteo Salvini","","Leader della Lega #primagliitaliani 🇮🇹","https://t.co/KDs4YUajH3",FALSE,1405530,2048,3059,51393,3849,2011-03-23 10:32:56,TRUE,"https://t.co/KDs4YUajH3","http://www.legaonline.it/referendumgiustizia",,"https://pbs.twimg.com/profile_banners/270839361/1625239837","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966325945060732928/0Ua5xPMX_normal.jpg"
"x48062712","x1418659889048588290",2021-07-23 19:50:49,"luigidimaio","Incontro Min @luigidimaio e Vice SG @UN, @AminaJMohammed
📍Rafforzare partenariato🇮🇹🇺🇳
📍Impegno🇮🇹 in vista @FoodSystems e pre-Summit a #Roma
📍Valorizzare sinergie Pres🇮🇹 @g20org, #COP26 su #clima, e priorità SG🇺🇳 #BuildingBackBetter https://t.co/SMvO2Ztxh3","Twitter for iPhone",140,,,,FALSE,TRUE,0,10,,,,,,,,,,,,,,,,"x599114492 x48062712 x14159148 x3066095291 x1222482817680072704","ItalyMFA luigidimaio UN AminaJMohammed FoodSystems","it",,,,,,,,,,,,,,,,"x1418652958150041601","Incontro Min @luigidimaio e Vice SG @UN, @AminaJMohammed
📍Rafforzare partenariato🇮🇹🇺🇳
📍Impegno🇮🇹 in vista @FoodSystems e pre-Summit a #Roma
📍Valorizzare sinergie Pres🇮🇹 @g20org, #COP26 su #clima, e priorità SG🇺🇳 #BuildingBackBetter https://t.co/SMvO2Ztxh3",2021-07-23 19:23:17,"Twitter Web App",42,10,"x599114492","ItalyMFA","Farnesina 🇮🇹",229608,942,13972,"Roma, Italia","Profilo ufficiale del Ministero degli Affari Esteri e della Cooperazione Internazionale | Ministry of Foreign Affairs and International Cooperation of Italy",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/luigidimaio/status/1418659889048588290","Luigi Di Maio","Pomigliano d'Arco, Campania","Ministro degli Affari Esteri e della Cooperazione Internazionale.","https://t.co/qtDDRMWqf2",FALSE,733390,351,2099,6554,301,2009-06-17 18:34:46,TRUE,"https://t.co/qtDDRMWqf2","http://www.luigidimaio.it",,"https://pbs.twimg.com/profile_banners/48062712/1600414260","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/933106806670462976/YyC7LOW8_normal.jpg"
