"","created_at","id","id_str","text","full_text","truncated","entities","source","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","geo","coordinates","place","contributors","is_quote_status","retweet_count","favorite_count","favorited","favorited_by","retweeted","scopes","lang","possibly_sensitive","display_text_width","display_text_range","retweeted_status","quoted_status","quoted_status_id","quoted_status_id_str","quoted_status_permalink","quote_count","timestamp_ms","reply_count","filter_level","metadata","query","withheld_scope","withheld_copyright","withheld_in_countries","possibly_sensitive_appealable"
"1","1674852153","1619073396419207168","1619073396419207169","…accelerare i cantieri in corso e aprirne di nuovi. Viva l'Italia che corre e che costruisce, viva l'Italia dei Sì.
#cantiereItalia (3/3) https://t.co/vwzh4VizZg","…accelerare i cantieri in corso e aprirne di nuovi. Viva l'Italia che corre e che costruisce, viva l'Italia dei Sì.
#cantiereItalia (3/3) https://t.co/vwzh4VizZg","FALSE","list(hashtags = list(text = ""cantiereItalia"", indices = list(c(116, 131))), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = 1619073390647582720, id_str = ""1619073390647582729"", indices = list(list(start = 138, end = 161)), media_url = ""http://pbs.twimg.com/media/Fngaq6rWIAkB0hn.jpg"", media_url_https = ""https://pbs.twimg.com/media/Fngaq6rWIAkB0hn.jpg"", 
    url = ""https://t.co/vwzh4VizZg"", display_url = ""pic.twitter.com/vwzh4VizZg"", expanded_url = ""https://twitter.com/matteosalvinimi/status/1619073396419207169/photo/1"", type = ""photo"", sizes = list(list(w = c(1440, 680, 150, 1200), h = c(1406, 664, 150, 1172), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA))","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1619073387414061056","1619073387414061056","270839361","270839361","matteosalvinimi","list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","3","19","FALSE","NA","FALSE","NA","it","FALSE","NA","137","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2","1674852151","1619073387414061056","1619073387414061056","Ho poi incontrato le autorità locali presso il palazzo della Provincia per pianificare insieme le sfide future delle infrastrutture bergamasche: come capitali della cultura e con le Olimpiadi invernali del 2026 in arrivo, Bergamo e Brescia devono essere pronte ad… (2/3) https://t.co/HPQqBtZIsz","Ho poi incontrato le autorità locali presso il palazzo della Provincia per pianificare insieme le sfide future delle infrastrutture bergamasche: come capitali della cultura e con le Olimpiadi invernali del 2026 in arrivo, Bergamo e Brescia devono essere pronte ad… (2/3) https://t.co/HPQqBtZIsz","FALSE","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = 1619073379973070848, id_str = ""1619073379973070848"", indices = list(list(start = 271, end = 294)), media_url = ""http://pbs.twimg.com/media/FngaqS6WAAArDbh.jpg"", media_url_https = ""https://pbs.twimg.com/media/FngaqS6WAAArDbh.jpg"", 
    url = ""https://t.co/HPQqBtZIsz"", display_url = ""pic.twitter.com/HPQqBtZIsz"", expanded_url = ""https://twitter.com/matteosalvinimi/status/1619073387414061056/photo/1"", type = ""photo"", sizes = list(list(w = c(1440, 680, 150, 1200), h = c(1406, 664, 150, 1172), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA))","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1619073376626315264","1619073376626315264","270839361","270839361","matteosalvinimi","list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","3","18","FALSE","NA","FALSE","NA","it","FALSE","NA","270","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"3","1674852148","1619073376626315264","1619073376626315264","Questa mattina a Bergamo per un sopralluogo al cantiere della rotatoria all'uscita dell'autostrada, un'opera ambiziosa, e attesa da tempo, che mira a semplificare la viabilità - ad oggi complicata - e a garantire maggiore sicurezza.
(1/3) https://t.co/IGVvVy7aaA","Questa mattina a Bergamo per un sopralluogo al cantiere della rotatoria all'uscita dell'autostrada, un'opera ambiziosa, e attesa da tempo, che mira a semplificare la viabilità - ad oggi complicata - e a garantire maggiore sicurezza.
(1/3) https://t.co/IGVvVy7aaA","FALSE","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = 1619073370221322240, id_str = ""1619073370221322242"", indices = list(list(start = 239, end = 262)), media_url = ""http://pbs.twimg.com/media/FngapulWIAI0LSE.jpg"", media_url_https = ""https://pbs.twimg.com/media/FngapulWIAI0LSE.jpg"", 
    url = ""https://t.co/IGVvVy7aaA"", display_url = ""pic.twitter.com/IGVvVy7aaA"", expanded_url = ""https://twitter.com/matteosalvinimi/status/1619073376626315264/photo/1"", type = ""photo"", sizes = list(list(w = c(1440, 680, 150, 1200), h = c(1406, 664, 150, 1172), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA))","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NA",NA,"NA",NA,NA,"list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","5","33","FALSE","NA","FALSE","NA","it","FALSE","NA","238","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"4","1674848373","1619057543812374528","1619057543812374529","Purtroppo la storia maledetta del secolo scorso a qualcuno non insegna niente.
Una preghiera per le vittime, tutta la nostra vicinanza al popolo di Israele.","Purtroppo la storia maledetta del secolo scorso a qualcuno non insegna niente.
Una preghiera per le vittime, tutta la nostra vicinanza al popolo di Israele.","FALSE","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA))","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NA",NA,"NA",NA,NA,"list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","22","162","FALSE","NA","FALSE","NA","it","NA","NA","156","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"5","1674842265","1619031924051415040","1619031924051415040","È necessario avere regole chiare e punizioni esemplari per ricostruire una cultura del rispetto, specialmente tra i più giovani.
(3/3)","È necessario avere regole chiare e punizioni esemplari per ricostruire una cultura del rispetto, specialmente tra i più giovani.
(3/3)","FALSE","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA))","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1619031921467723776","1619031921467723778","270839361","270839361","matteosalvinimi","list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","20","171","FALSE","NA","FALSE","NA","it","NA","NA","134","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"6","1674842264","1619031921467723776","1619031921467723778","Il ragazzo sembrerebbe non essere in pericolo di vita.

Provare ad uccidere un coetaneo, a 14 anni. Allucinante.
Servono pene che possano aiutare a rieducare questi ragazzi violenti, come l’obbligo a lavori socialmente utili.
(2/3)","Il ragazzo sembrerebbe non essere in pericolo di vita.

Provare ad uccidere un coetaneo, a 14 anni. Allucinante.
Servono pene che possano aiutare a rieducare questi ragazzi violenti, come l’obbligo a lavori socialmente utili.
(2/3)","FALSE","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA))","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1619031837933801472","1619031837933801473","270839361","270839361","matteosalvinimi","list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","20","189","FALSE","NA","FALSE","NA","it","NA","NA","231","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"7","1674842244","1619031837933801472","1619031837933801473","⚠️ Attenzione: immagini forti! ⚠️

Seregno (Monza e Brianza).
Tentano di rubargli la felpa griffata e poi lo spingono sotto al treno in corsa, “colpevole” di aver mandato messaggini alla ragazza sbagliata: arrestati due 14enni per tentato omicidio e tentata rapina.
(1/3) https://t.co/7ZzyYVy4ev","⚠️ Attenzione: immagini forti! ⚠️

Seregno (Monza e Brianza).
Tentano di rubargli la felpa griffata e poi lo spingono sotto al treno in corsa, “colpevole” di aver mandato messaggini alla ragazza sbagliata: arrestati due 14enni per tentato omicidio e tentata rapina.
(1/3) https://t.co/7ZzyYVy4ev","FALSE","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = 1619031678554341376, id_str = ""1619031678554341377"", indices = list(list(start = 272, end = 295)), media_url = ""http://pbs.twimg.com/amplify_video_thumb/1619031678554341377/img/vOERmf-zpuQLPxol.jpg"", 
    media_url_https = ""https://pbs.twimg.com/amplify_video_thumb/1619031678554341377/img/vOERmf-zpuQLPxol.jpg"", url = ""https://t.co/7ZzyYVy4ev"", display_url = ""pic.twitter.com/7ZzyYVy4ev"", expanded_url = ""https://twitter.com/matteosalvinimi/status/1619031837933801473/video/1"", type = ""photo"", sizes = list(list(w = c(720, 383, 150, 675), h = c(1280, 680, 150, 1200), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA))","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","NA",NA,"NA",NA,NA,"list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","41","224","FALSE","NA","FALSE","NA","it","FALSE","NA","271","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"8","1674834612","1618999825017753600","1618999825017753600","Un progetto voluto e sostenuto da tempo dalla Lega.
Serve una profonda riforma della Giustizia, condivisa con magistrati, giuristi e avvocati: siamo pronti a fare la nostra parte. https://t.co/ijjTjHSEc8","Un progetto voluto e sostenuto da tempo dalla Lega.
Serve una profonda riforma della Giustizia, condivisa con magistrati, giuristi e avvocati: siamo pronti a fare la nostra parte. https://t.co/ijjTjHSEc8","FALSE","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = 1618999797104484352, id_str = ""1618999797104484352"", indices = list(list(start = 180, end = 203)), media_url = ""http://pbs.twimg.com/media/FnfXvNXXoAAT6cR.jpg"", media_url_https = ""https://pbs.twimg.com/media/FnfXvNXXoAAT6cR.jpg"", 
    url = ""https://t.co/ijjTjHSEc8"", display_url = ""pic.twitter.com/ijjTjHSEc8"", expanded_url = ""https://twitter.com/matteosalvinimi/status/1618999825017753600/photo/1"", type = ""photo"", sizes = list(list(w = c(1440, 680, 150, 1200), h = c(1440, 680, 150, 1200), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA))","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NA",NA,"NA",NA,NA,"list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","34","152","FALSE","NA","FALSE","NA","it","FALSE","NA","179","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"9","1674812336","1618906390818607104","1618906390818607104","Che tragedia.
Una preghiera e un pensiero commosso alle famiglie, con l’impegno a rendere strade e mezzi più sicuri per evitare stragi inaccettabili. https://t.co/6vVGyuSpPp","Che tragedia.
Una preghiera e un pensiero commosso alle famiglie, con l’impegno a rendere strade e mezzi più sicuri per evitare stragi inaccettabili. https://t.co/6vVGyuSpPp","FALSE","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = 1618906385948737536, id_str = ""1618906385948737536"", indices = list(list(start = 150, end = 173)), media_url = ""http://pbs.twimg.com/media/FneCx9sWAAA6GIg.jpg"", media_url_https = ""https://pbs.twimg.com/media/FneCx9sWAAA6GIg.jpg"", 
    url = ""https://t.co/6vVGyuSpPp"", display_url = ""pic.twitter.com/6vVGyuSpPp"", expanded_url = ""https://twitter.com/matteosalvinimi/status/1618906390818607104/photo/1"", type = ""photo"", sizes = list(list(w = c(720, 680, 150, 720), h = c(720, 680, 150, 720), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA))","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NA",NA,"NA",NA,NA,"list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","30","265","FALSE","NA","FALSE","NA","it","FALSE","NA","149","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10","1674811704","1618903743696896000","1618903743696896000","Per mantenere vivo il ricordo di queste atrocità anche tra i più giovani, perché non si ripeta mai più. (2/2)","Per mantenere vivo il ricordo di queste atrocità anche tra i più giovani, perché non si ripeta mai più. (2/2)","FALSE","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA))","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1618903740458881024","1618903740458881025","270839361","270839361","matteosalvinimi","list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","12","87","FALSE","NA","FALSE","NA","it","NA","NA","109","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
