"","created_at","id","id_str","text","full_text","truncated","entities","source","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","geo","coordinates","place","contributors","is_quote_status","retweet_count","favorite_count","favorited","favorited_by","retweeted","scopes","lang","possibly_sensitive","display_text_width","display_text_range","retweeted_status","quoted_status","quoted_status_id","quoted_status_id_str","quoted_status_permalink","quote_count","timestamp_ms","reply_count","filter_level","metadata","query","withheld_scope","withheld_copyright","withheld_in_countries","possibly_sensitive_appealable"
"1","1674148023","1616120062234050560","1616120062234050570","La Lega continua su questa strada, lavorando per garantire sempre arresto, multa e reclusione a chi, nel nome dell'ambiente, si permette di rovinare patrimoni inestimabili, anziché proporre vere azioni a tutela dell'ambiente.
Questi sono vandali e vanno trattati come tali. (2/2)","La Lega continua su questa strada, lavorando per garantire sempre arresto, multa e reclusione a chi, nel nome dell'ambiente, si permette di rovinare patrimoni inestimabili, anziché proporre vere azioni a tutela dell'ambiente.
Questi sono vandali e vanno trattati come tali. (2/2)","FALSE","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA))","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1616120059939926016","1616120059939926017","270839361","270839361","matteosalvinimi","list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","3","9","FALSE","NA","FALSE","NA","it","NA","NA","279","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2","1674148023","1616120059939926016","1616120059939926017","Grazie ai nostri decreti sicurezza avevamo già previsto e applicato delle misure per contrastare chi attacca monumenti storici e per chi blocca il traffico.
(1/2) https://t.co/FJ1wFkVZGi","Grazie ai nostri decreti sicurezza avevamo già previsto e applicato delle misure per contrastare chi attacca monumenti storici e per chi blocca il traffico.
(1/2) https://t.co/FJ1wFkVZGi","FALSE","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = 1616120050720686080, id_str = ""1616120050720686103"", indices = list(list(start = 163, end = 186)), media_url = ""http://pbs.twimg.com/media/Fm2cn6GXwBcXBzw.jpg"", media_url_https = ""https://pbs.twimg.com/media/Fm2cn6GXwBcXBzw.jpg"", 
    url = ""https://t.co/FJ1wFkVZGi"", display_url = ""pic.twitter.com/FJ1wFkVZGi"", expanded_url = ""https://twitter.com/matteosalvinimi/status/1616120059939926017/photo/1"", type = ""photo"", sizes = list(list(w = c(720, 680, 150, 720), h = c(720, 680, 150, 720), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA))","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NA",NA,"NA",NA,NA,"list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","6","34","FALSE","NA","FALSE","NA","it","FALSE","NA","162","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"3","1674132643","1.616055555621e+18","1616055555620995072","Qui MIT, in videocollegamento con Perca (Bolzano) per l'inaugurazione del cantiere della circonvallazione. https://t.co/7SecFMLUaI","Qui MIT, in videocollegamento con Perca (Bolzano) per l'inaugurazione del cantiere della circonvallazione. https://t.co/7SecFMLUaI","FALSE","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = 1616054212286201856, id_str = ""1616054212286201862"", indices = list(list(start = 107, end = 130)), media_url = ""http://pbs.twimg.com/amplify_video_thumb/1616054212286201862/img/qj0_pMKHDRBgcrop.jpg"", 
    media_url_https = ""https://pbs.twimg.com/amplify_video_thumb/1616054212286201862/img/qj0_pMKHDRBgcrop.jpg"", url = ""https://t.co/7SecFMLUaI"", display_url = ""pic.twitter.com/7SecFMLUaI"", expanded_url = ""https://twitter.com/matteosalvinimi/status/1616055555620995072/video/1"", type = ""photo"", sizes = list(list(w = c(1920, 680, 150, 1200), h = c(1080, 383, 150, 675), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA))","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","NA",NA,"NA",NA,NA,"list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","16","86","FALSE","NA","FALSE","NA","it","FALSE","NA","106","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"4","1674131531","1616050891639115776","1616050891639115778","“Chi ha paura muore ogni giorno, chi non ha paura muore una volta sola”.
Un ricordo colmo di gratitudine per Paolo Borsellino, oggi ricorre la data della sua nascita. https://t.co/zzM8EQfvyU","“Chi ha paura muore ogni giorno, chi non ha paura muore una volta sola”.
Un ricordo colmo di gratitudine per Paolo Borsellino, oggi ricorre la data della sua nascita. https://t.co/zzM8EQfvyU","FALSE","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = 1616050880805060608, id_str = ""1616050880805060608"", indices = list(list(start = 167, end = 190)), media_url = ""http://pbs.twimg.com/media/Fm1dtsFXwAAIYGM.jpg"", media_url_https = ""https://pbs.twimg.com/media/Fm1dtsFXwAAIYGM.jpg"", 
    url = ""https://t.co/zzM8EQfvyU"", display_url = ""pic.twitter.com/zzM8EQfvyU"", expanded_url = ""https://twitter.com/matteosalvinimi/status/1616050891639115778/photo/1"", type = ""photo"", sizes = list(list(w = c(720, 680, 150, 720), h = c(720, 680, 150, 720), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA))","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NA",NA,"NA",NA,NA,"list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","28","198","FALSE","NA","FALSE","NA","it","FALSE","NA","166","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"5","1674123587","1616017569873272832","1616017569873272832","Insieme ad un controllo sulla velocità, sono in corso approfondimenti sui temi del casco, dell’immatricolazione e della targa. La sicurezza viene prima del business. (4/4)","Insieme ad un controllo sulla velocità, sono in corso approfondimenti sui temi del casco, dell’immatricolazione e della targa. La sicurezza viene prima del business. (4/4)","FALSE","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA))","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1616017568057249792","1616017568057249795","270839361","270839361","matteosalvinimi","list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","10","100","FALSE","NA","FALSE","NA","it","NA","NA","171","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"6","1674123587","1616017568057249792","1616017568057249795","Il limite di 20 km orari a cui viaggiano i monopattini a noleggio, dovrà essere il massimo di velocità oltre il quale non si possano più vendere o acquistare. (3/4)","Il limite di 20 km orari a cui viaggiano i monopattini a noleggio, dovrà essere il massimo di velocità oltre il quale non si possano più vendere o acquistare. (3/4)","FALSE","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA))","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1616017566593417216","1616017566593417217","270839361","270839361","matteosalvinimi","list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","8","87","FALSE","NA","FALSE","NA","it","NA","NA","164","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"7","1674123586","1616017566593417216","1616017566593417217","Stiamo anche lavorando perché alcuni mezzi a due ruote come i monopattini, che troppo spesso sfrecciano senza regole, limiti e controlli ovunque, raggiungendo anche velocità elevate e pericolose, non possano più essere venduti e acquistati. (2/4)","Stiamo anche lavorando perché alcuni mezzi a due ruote come i monopattini, che troppo spesso sfrecciano senza regole, limiti e controlli ovunque, raggiungendo anche velocità elevate e pericolose, non possano più essere venduti e acquistati. (2/4)","FALSE","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA))","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1616017564311715840","1616017564311715841","270839361","270839361","matteosalvinimi","list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","7","44","FALSE","NA","FALSE","NA","it","NA","NA","246","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"8","1674123586","1616017564311715840","1616017564311715841","Troppi incidenti sulle strade italiane, troppi morti e troppi feriti, soprattutto fra i più giovani.
Per portare più sicurezza sulle strade stiamo lavorando ad un Nuovo Codice della Strada, puntando su educazione, prevenzione e sanzione. (1/4) https://t.co/PPz5mXd4np","Troppi incidenti sulle strade italiane, troppi morti e troppi feriti, soprattutto fra i più giovani.
Per portare più sicurezza sulle strade stiamo lavorando ad un Nuovo Codice della Strada, puntando su educazione, prevenzione e sanzione. (1/4) https://t.co/PPz5mXd4np","FALSE","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = 1616017551271550976, id_str = ""1616017551271550976"", indices = list(list(start = 244, end = 267)), media_url = ""http://pbs.twimg.com/media/Fm0_Zp5WYAAdjUb.jpg"", media_url_https = ""https://pbs.twimg.com/media/Fm0_Zp5WYAAdjUb.jpg"", 
    url = ""https://t.co/PPz5mXd4np"", display_url = ""pic.twitter.com/PPz5mXd4np"", expanded_url = ""https://twitter.com/matteosalvinimi/status/1616017564311715841/photo/1"", type = ""photo"", sizes = list(list(w = c(1440, 680, 150, 1200), h = c(1440, 680, 150, 1200), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA))","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NA",NA,"NA",NA,NA,"list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","18","132","FALSE","NA","FALSE","NA","it","FALSE","NA","243","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"9","1674077109","1615822626223521792","1615822626223521792","Montespaccato, Roma.
Gualtieri e il Pd battano un colpo. https://t.co/mI3TShP9Cs","Montespaccato, Roma.
Gualtieri e il Pd battano un colpo. https://t.co/mI3TShP9Cs","FALSE","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = 1615822539984445440, id_str = ""1615822539984445447"", indices = list(list(start = 57, end = 80)), media_url = ""http://pbs.twimg.com/amplify_video_thumb/1615822539984445447/img/0FEWhq5IrcsSsGqq.jpg"", 
    media_url_https = ""https://pbs.twimg.com/amplify_video_thumb/1615822539984445447/img/0FEWhq5IrcsSsGqq.jpg"", url = ""https://t.co/mI3TShP9Cs"", display_url = ""pic.twitter.com/mI3TShP9Cs"", expanded_url = ""https://twitter.com/matteosalvinimi/status/1615822626223521792/video/1"", type = ""photo"", sizes = list(list(w = c(480, 385, 150, 480), h = c(848, 680, 150, 848), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA))","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","NA",NA,"NA",NA,NA,"list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","85","529","FALSE","NA","FALSE","NA","it","FALSE","NA","56","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10","1674076189","1615818766742331392","1615818766742331393","Triste il Milan senz’anima, ancora più triste una finale di Supercoppa “italiana” giocata in uno stadio mezzo vuoto in Arabia. #MilanInter #SupercoppaItaliana","Triste il Milan senz’anima, ancora più triste una finale di Supercoppa “italiana” giocata in uno stadio mezzo vuoto in Arabia. #MilanInter #SupercoppaItaliana","FALSE","list(hashtags = list(text = c(""MilanInter"", ""SupercoppaItaliana""), indices = list(c(127, 138), c(139, 158))), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, 
    sizes = list(NA), ext_alt_text = NA))","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NA",NA,"NA",NA,NA,"list()","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","26","538","FALSE","NA","FALSE","NA","it","NA","NA","158","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
